date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2022-07-15,kr,403870,12500,16250,10525,10813,11008752,nan,FinanceDataReader,2026-07-22T22:31:08
2022-07-18,kr,403870,11025,13450,10812,12875,10404160,0.19069638398224353,FinanceDataReader,2026-07-22T22:31:08
2022-07-19,kr,403870,12650,15975,12475,14000,17745272,0.08737864077669899,FinanceDataReader,2026-07-22T22:31:08
2022-07-20,kr,403870,14000,14400,13025,14125,4208972,0.008928571428571397,FinanceDataReader,2026-07-22T22:31:08
2022-07-21,kr,403870,13950,16825,13875,16000,14256172,0.1327433628318584,FinanceDataReader,2026-07-22T22:31:08
2022-07-22,kr,403870,15750,16575,14875,15050,4162872,-0.059374999999999956,FinanceDataReader,2026-07-22T22:31:08
2022-07-25,kr,403870,14775,16200,14525,15100,4108208,0.0033222591362125353,FinanceDataReader,2026-07-22T22:31:08
2022-07-26,kr,403870,15650,15900,14575,14675,1904192,-0.028145695364238388,FinanceDataReader,2026-07-22T22:31:08
2022-07-27,kr,403870,14500,15300,14325,14475,1429768,-0.013628620102214661,FinanceDataReader,2026-07-22T22:31:08
2022-07-28,kr,403870,14625,14850,14075,14075,828976,-0.02763385146804831,FinanceDataReader,2026-07-22T22:31:08
2022-07-29,kr,403870,14100,14474,13925,14325,605052,0.017761989342806483,FinanceDataReader,2026-07-22T22:31:08
2022-08-01,kr,403870,14100,14450,13725,13725,785480,-0.041884816753926746,FinanceDataReader,2026-07-22T22:31:08
2022-08-02,kr,403870,13725,13725,13150,13375,613472,-0.025500910746812377,FinanceDataReader,2026-07-22T22:31:08
2022-08-03,kr,403870,13300,13900,13150,13675,576456,0.02242990654205612,FinanceDataReader,2026-07-22T22:31:08
2022-08-04,kr,403870,13775,13800,13150,13175,473472,-0.03656307129798908,FinanceDataReader,2026-07-22T22:31:08
2022-08-05,kr,403870,13475,14700,13350,13875,1644684,0.05313092979127143,FinanceDataReader,2026-07-22T22:31:08
2022-08-08,kr,403870,13850,15825,13700,15325,2455820,0.10450450450450455,FinanceDataReader,2026-07-22T22:31:08
2022-08-09,kr,403870,15150,16074,14950,15800,1400204,0.030995106035889064,FinanceDataReader,2026-07-22T22:31:08
2022-08-10,kr,403870,15550,15775,15000,15225,706332,-0.03639240506329111,FinanceDataReader,2026-07-22T22:31:08
2022-08-11,kr,403870,15575,16225,14875,14950,988892,-0.01806239737274218,FinanceDataReader,2026-07-22T22:31:08
2022-08-12,kr,403870,14775,15025,14525,14550,460664,-0.026755852842809347,FinanceDataReader,2026-07-22T22:31:08
2022-08-16,kr,403870,14350,14525,13950,14000,1567328,-0.037800687285223344,FinanceDataReader,2026-07-22T22:31:08
2022-08-17,kr,403870,14050,14125,13475,13925,1699356,-0.005357142857142838,FinanceDataReader,2026-07-22T22:31:08
2022-08-18,kr,403870,13950,15250,13500,15200,2989484,0.09156193895870746,FinanceDataReader,2026-07-22T22:31:08
2022-08-19,kr,403870,15050,15425,14750,14825,772108,-0.024671052631578982,FinanceDataReader,2026-07-22T22:31:08
2022-08-22,kr,403870,14500,15350,14300,14875,616268,0.003372681281618828,FinanceDataReader,2026-07-22T22:31:08
2022-08-23,kr,403870,14775,15300,13900,14125,919688,-0.050420168067226934,FinanceDataReader,2026-07-22T22:31:08
2022-08-24,kr,403870,14250,15100,14125,15075,700868,0.06725663716814156,FinanceDataReader,2026-07-22T22:31:08
2022-08-25,kr,403870,15325,15750,14900,15625,1132908,0.036484245439469376,FinanceDataReader,2026-07-22T22:31:08
2022-08-26,kr,403870,15500,16325,15375,16025,1328484,0.025600000000000067,FinanceDataReader,2026-07-22T22:31:08
2022-08-29,kr,403870,15200,15450,14625,15075,1032356,-0.05928237129485181,FinanceDataReader,2026-07-22T22:31:08
2022-08-30,kr,403870,15224,16200,14850,16200,1028368,0.07462686567164178,FinanceDataReader,2026-07-22T22:31:08
2022-08-31,kr,403870,16100,17000,15400,16700,2605412,0.030864197530864113,FinanceDataReader,2026-07-22T22:31:08
2022-09-01,kr,403870,16125,16700,15575,15750,1658216,-0.05688622754491013,FinanceDataReader,2026-07-22T22:31:08
2022-09-02,kr,403870,15800,16100,15375,15525,687036,-0.014285714285714235,FinanceDataReader,2026-07-22T22:31:08
2022-09-05,kr,403870,15499,15725,14650,14950,784612,-0.03703703703703709,FinanceDataReader,2026-07-22T22:31:08
2022-09-06,kr,403870,15000,15800,15000,15650,665096,0.04682274247491636,FinanceDataReader,2026-07-22T22:31:08
2022-09-07,kr,403870,15625,15875,15275,15675,557928,0.0015974440894568342,FinanceDataReader,2026-07-22T22:31:08
2022-09-08,kr,403870,15875,16850,15550,16600,1656308,0.05901116427432207,FinanceDataReader,2026-07-22T22:31:08
2022-09-13,kr,403870,16675,18050,16525,17300,2352096,0.04216867469879526,FinanceDataReader,2026-07-22T22:31:08
2022-09-14,kr,403870,16725,17500,16374,17375,1038204,0.004335260115607031,FinanceDataReader,2026-07-22T22:31:08
2022-09-15,kr,403870,17375,17675,16900,17050,753960,-0.018705035971222972,FinanceDataReader,2026-07-22T22:31:08
2022-09-16,kr,403870,16800,17025,16124,16200,741028,-0.04985337243401755,FinanceDataReader,2026-07-22T22:31:08
2022-09-19,kr,403870,16199,16750,15625,15625,948740,-0.035493827160493874,FinanceDataReader,2026-07-22T22:31:08
2022-09-20,kr,403870,15950,16550,15850,16200,705408,0.036799999999999944,FinanceDataReader,2026-07-22T22:31:08
2022-09-21,kr,403870,15925,16550,15300,16350,970920,0.0092592592592593,FinanceDataReader,2026-07-22T22:31:08
